,activity,date,duration,repetition,weight
0,Liegestütze,2022-04-05,"['', '', '']",1.0,
1,Liegestütze,2022-04-01,"['', '', '']",10.0,
2,Liegestütze,2022-04-12,"['', '', '']",34.0,
3,Spazieren,2022-04-12,"['2', '', '']",,
4,Joggen,2022-04-12,"['', '30', '']",,
5,Liegestütze,2022-04-10,"['', '', '']",2.0,
6,Liegestütze,2022-04-05,"['', '', '']",4.0,
7,Liegestütze,2022-04-08,"['', '', '']",3.0,
8,Liegestütze,2022-04-07,"['', '', '']",7.0,
9,Liegestütze,2022-04-09,"['', '', '']",9.0,
10,Liegestütze,2022-04-01,"['', '', '']",6.0,
11,Liegestütze,2022-04-05,"['', '', '']",7.0,
12,Liegestütze,2022-04-02,"['', '', '']",5.0,
13,Liegestütze,2022-04-03,"['', '', '']",1000.0,
14,Liegestütze,2022-04-15,"['', '', '']",2.0,
15,Schwimmen,2022-04-21,"['', '', '']",7.0,
16,Wattwandern,2022-04-10,"['2', '', '']",,
17,Joggen,2022-04-15,"['8', '', '']",,
